domain	object_a	object_b	Google	Yahoo Answers	Quora	Eval	Quora Link
brands	Apple	IBM			IBM was king of the big iron when computers were giant room filled contraptions. They jumped in the desktop thinking they could control this new market but was quickly bypassed as PC’s were commodities and MS was willing to sell them an OS. THey could not compete in the fast ever changing market.. Apple has provided tech products for the end user, in the first years, the buying power of enterprise engulfed the industry but after 20 years, that has faded and now Apple is the only company that consistent delivers products that consumers want to buy.		https://www.quora.com/Has-Apple-ended-up-becoming-what-IBM-was-back-when-they-got-started
brands	Nissan	Renault			Since 1999 Nissan and Renault have a working alliance. Nissan owns shares of Renault and Renault owns shares of Nissan (see below for exact details). The purpose of the alliance is to share research and development costs and use the results to build better and cheaper cars.		https://www.quora.com/Why-are-Nissan-and-Renault-manufacturing-similar-car-models-in-a-particular-segment
brands	Nokia	Motorola			Nokia mobile phone are one of the strongest mobile phone in the world as you know that, you need strongest in a affordable price then you should go for Nokia on the other hand Motorola was also one of the famous company it's give some different and new types of specifications on her phone. So you need some more and Different as your need then you may go for Motorola. It's a company in which you get a good features phone in a budget price.		https://www.quora.com/Which-company-is-better-on-mobile-phones-Nokia-or-Motorola
brands	Nikon	Sigma			While some people experienced some quality control issues with a few early Sigma lenses, the same can be said about early Nikon lenses. But over the last twenty years or so, the quality of Sigma lenses has greatly improved, to the point where their best lenses are the equal to the best Nikon lenses for the most part, with very few exceptions. And even in those few cases, Sigma beats Nikon prices by an often considerable margin.		https://www.quora.com/What-are-the-quality-differences-between-Sigma-lenses-and-Nikon-Lenses
brands	Microsoft	IBM			IBM is a joke. It used to be a pioneer in many things long back but not now. The company is losing profits and getting on the path to bankruptcy. None of its products are doing well. They are only surviving because of the service industry. Microsoft on the other hand is an amazing company worth working for. They have such diverse products and portfolio that there is no scope of it going down. They have cloud, os, applications in all segments, what not. They will continue to rise as an amazing product company.		https://www.quora.com/How-powerful-is-Microsoft-vs-IBM
brands	Apple	Sony			Apple is a great company that has changed the world through its Mac. iPhone. App store and iTunes. Sony is a great company that has changed the world through Walkman, Playstation, and image sensor chips that go into many famous phones. The world is lucky to have two great, innovative companies. Apple has made a lot more money than Sony, but Sony enjoys an enduring popularity and positive image. And Sony financial results are steadily improving.		https://www.quora.com/Which-is-better-Apple-or-Sony
brands	Buick	Cadillac			Buick is for the elderly. It's comfortable and seems to have enough for the older driver. Cadillac  is for the 30-45 somewhat wealthy American who loves comfort and  "style". Also it seems the african american community has an infatuation  with the brand.		https://www.quora.com/What-are-the-brand-perceptions-of-traditional-American-car-brands-Buick-vs-Cadillac-vs-Chevrolet-etc
brands	Advil	Motrin			Motrin is made by McNeil, a subsidiary of Johnson & johnson (& the original developer of ibuprofen) & is an orange tablet. Advil is made by Pfizer & is a brick colored tablet (also ibuprofen).		https://www.quora.com/What-is-the-difference-between-Motrin-and-Advil
brands	Nissan	Ford			My opinion is both are poor quality and Ford may be better, Nissan transmissions fail early and so do expensive poorly designed Catalytic converter manifolds		https://www.quora.com/Which-is-better-Nissan-or-Ford
brands	Ferrari 	Renault			Renault are the best of the rest, but they've not had a good season so far. Their engine works 'better' for their works team, but it's down on power when you compare them with a Ferrari or Mercedes.		https://www.quora.com/In-F1-Why-are-Renault-and-Honda-engines-facing-more-reliability-issues-than-Ferrari-and-Mercedes-engines
brands	Coca-Cola	Pepsi			Coke, for one good reason: It’s inimitable. Pepsi is not. In-fact practically every generic on super market shelves is imitation Pepsi.		https://www.quora.com/What-is-better-Coke-or-Pepsi-Why
brands	Dell	IBM			The question is not "Dell, IBM or HP?" but "Amazon, Google or Azure?" - with Amazon being the featureful one, Google being the high-performance cost-effective solution and Azure being the extension of the status quo for Windows servers.		https://www.quora.com/Which-is-the-best-server-brand-right-now-Dell-IBM-or-HP
brands	BMW	Ford			People usually but BMW’S OR FORD cars just to show that they are not poor and they have money.		https://www.quora.com/Money-is-great-but-what-is-the-true-benefit-in-logic-of-having-a-BMW-vs-Ford-or-having-a-huge-mansion-vs-enough-space
brands	BMW	Honda			BMW cars are designed with the Autobahn in mind but the goal is to give a specific user experience.  That UX is of speed and handling.  The drawback to this is the total cost of ownership is quite a bit high for the same classification vehicle. Honda on the other hand makes a vehicle that provides the UX of joy.  With their goal of making an environmental friendly car, a safe product at a good price, you have the feeling of Joy when you buy a Honda.		https://www.quora.com/How-do-Japanese-car-makers-like-Honda-compare-to-high-end-vehicles-like-BMW-the-Audi
brands	Dell	Hewlett-Packard			HP: Advantages: Best built-in quality, Stylish look, Damage protection. Disadvantages: Higher price Cost, Bad Service provider. Dell: Advantages: Good Configuration with little experience price, Good service provider. Disadvantages: Normal Built-in quality, Average look.		https://www.quora.com/Which-laptop-is-better-HP-or-Dell
brands	IBM 	Intel			Intel is a chip maker. They make a variety of integrated circuits (chips) but are famous for the processor chip that are in most PCs. IBM is a company focused on Cloud and Cognitive computing. They sell exclusively to business and do not sell to the consumer market. They used to be a chip maker but sold that business to Global Foundaries several years ago.		https://www.quora.com/What-is-the-difference-between-Intel-and-IBM-1
brands	Cadillac	Lexus			Cadillac - Limousines. And the CTS-V. That’s about it. Lexus - Solid, practical, and comfortable luxury cars with good reliability thanks to their Toyota engineering; Decent value for the money; made the LFA, possibly the greatest sounding production car of all time.		https://www.quora.com/What-are-different-car-brands-known-for
brands	Intel	Google			The reasons Paul Buchheit gave for taking a paycut to join Google was that working at Google seemed more fun than working at Intel. I remember him mentioning that Google seemed pretty doomed at the time he joined.		https://www.quora.com/Why-did-Paul-Buchheit-join-Google-from-Intel
brands	Nike	Adidas			They are both great but Adidas is the best one, the german industry was and still the best in the world, furthermore they are older than Nike.		https://www.quora.com/Which-brand-is-better-Nike-or-Adidas-3
brands	Siemens	Nokia			Nokia is always a brand close to people's hearts because it symbolises durability and quality. Nokia still stands for the same.		https://www.quora.com/Nokia-Siemens-Networks-became-Nokia-Solutions-Networks-now-Is-it-good-or-bad
brands	Hewlett-Packard	Intel			Intel usually hires very few people on campus and they are from computer science department. So you need to master the basics. The rest is taken care of by intel. HP is the same.		https://www.quora.com/Currently-I-am-in-last-year-of-ECE-from-local-engineering-college-how-can-I-get-placed-in-big-organisation-like-HP-INTEL-etc
brands	Asus	Gigabyte			With ASUS I had some annoying problems in attaining the right driver for a specific card, their servers with information are all over the place, but their server holding the drivers was just in Asia. Gigabyte went as far to create a custom bios for me.		https://www.quora.com/What-does-the-make-brand-of-GPU-imply-or-differ-i-e-Gigabyte-ASUS-MSI
brands	Sigma	Nikon			Sigma's new Art series lenses are worth buying over nikon because they give you better detail, colors and more crisp image quality than Nikon. Moreover, Sigma lenses are cheaper as compared to nikon or canon lenses. I have used both sigma and nikon, and sigma has given me exactly what I wanted. Even the auto focus in Sigma(A) is faster than Nikon's.		https://www.quora.com/What-are-the-quality-differences-between-Sigma-lenses-and-Nikon-Lenses
jbt	psp	ds			Well basically because the Nintendo DS was a better console overall. It had 2 screens that that opened up for a lot of new types of games. One of the screens was a touch screen that opened up for a lot of new cool games. So functionality wise it could do a lot more. This also allowed for more or less every game on the PSP to be ported over to the Nintendo DS but most of the unique games on the Nintendo DS just couldn’t work on the PSP because it hadn’t the necessary tech.		https://www.quora.com/Why-is-the-PSP-less-popular-than-the-Nintendo-ds
jbt	baseball	basketball			I would say basketball is more famous than baseball, solely based on the fact that I have heard, played and seen a lot more of basketball that baseball. Baseball is not as famous as basketball outside USA. One of the major factor of this is the size of the fields. Basketball only required 2 hoops and 495.6377184 sq. m of area whereas a baseball field has to be 12140.60 sq. m. So, it is way easier to finance and build or make area for a basketball court than a baseball field. Basketball is also an indoor sport whereas baseball is not, therefore, in countries with cold winters, basketball is generally preferred over baseball.		https://www.quora.com/Is-basketball-more-popular-than-baseball
jbt	champagne	beer			Beer : Main ingredient is malt (Barley, wheat etc). Beer making process is known as brewing and the most common process involves fermentation of malted Barley. Beer ABV: 4-8%. Champagne : It is a type of sparkling wine which comes from the Champagne district of France it involves secondary fermentation of wine to create Carbonation. Champagne ABV 11.5% and 12.5%.		https://www.quora.com/What-is-the-difference-between-beer-wine-liquor-alcohol-brandy-whiskey-rum-vodka-bourbon-stout-scotch-feni-champagne-tequila-and-gin
jbt	mit	harvard			All that matters is what is a better match for you as a person. MIT if you’re going for pretty much any STEM related field. Harvard, if you’re heading for an MBA & Wall Street, or law school, or politics, or the humanities. MIT is a warm, welcoming place with friendly, like minded people from similar background of yourself. It is great, but it is also a bit of a protective bubble. Harvard in general challenges you a little bit more to figure out who you are and what you really want. You will meet more different types of people (both in a good or bad way). Besides, Harvard is going to be cheaper if you need financial aid.		https://www.quora.com/MIT-vs-Harvard-Which-university-is-better-for-undergraduate-studies-if-money-is-not-a-problem
jbt	virginia	california			I’d say Virginia is a great place for a family. Affordable housing (compared to California, anyway), and lots of things to do and places to go. There are several excellent elementary schools but the middle and high schools are admittedly not the best. Unfortunately, the job market isn't as hot as it is in California. Considering the climate, the dry heat of California and the surrounding desert states is much more comfortable than the humidity on the East Coast, but the benefit of that is there are four distinct seasons in Virginia. 		https://www.quora.com/What-if-I-move-with-my-family-from-California-to-Richmond-Virginia-Is-Virginia-a-good-place-for-a-family
jbt	youtube	itunes			Apple is much closer to Netflix than YouTube today, since YouTube has just launched their paid model in a real way and Apple has been doing it for a while now. iTunes has an affiliate program, while YouTube doesn't. Considering sound quality, .WAV and .AIFF used by iTunes are higher quality than .MP3 and take up way more space. 		https://www.quora.com/Who-is-in-a-better-position-to-compete-with-Netflix-iTunes-or-YouTube, https://www.quora.com/What-content-providers-iTunes-Spotify-Pandora-YouTube-Vimeo-Flickr-etc-offer-affiliate-programs-or-partnerships-to-companies-that-refer-traffic, https://www.quora.com/Is-there-a-difference-in-sound-quality-between-Spotify-iTunes-and-YouTube
jbt	metal	plywood			? Plywood can make an excellent core for furniture, like beds and tables because of its strength and durability. The demand for plywood from housing market has increased owing to growing significance of plywood in the buildings & construction industry and its advantages over conventional metal, wood, and plastic.		https://www.quora.com/Is-plywood-good-for-bed, https://www.quora.com/What-is-the-cost-for-a-plywood-manufacturing-unit-What-is-the-production-cost-and-what-is-the-profitability-per-board
jbt	harvard	cornell			Academically at the undergraduate level, Cornell and Harvard are the same. Egos are big at any top-tier school, but I think they’re bigger at Harvard. Harward is infamous for stress ingeneral. Engineering at Cornell is stronger than Engineering at Harvard.  Harvard would win in the liberal arts in general, but Cornell has great research and engineering opportunities. Also, Cornell is famous for interdisciplinary program among colleges within the University. The quality of your education, whether it's in Harvard or Cornell, comes down mainly to the choices you make and the opportunities you take.		https://www.quora.com/Which-university-is-most-stressful-for-undergraduate-Harvard-vs-MIT-vs-Yale-vs-Stanford-vs-UPenn-vs-Cornell, https://www.quora.com/Why-would-someone-choose-Cornell-over-Harvard, https://www.quora.com/Academically-how-big-of-a-gap-is-there-between-Cornell-and-Harvard
jbt	virginia	missouri			? In Virginia, you should see the Shenandoah national park in fall and Blue Ridge Parkway. The most notable attractions in Missouri are the St Louis Gateway Arch and Kansas City - the Big Muddy(Missouri River), the museums, parks, memorials, restaurants and neighborhoods.		https://www.quora.com/If-I-had-to-see-one-thing-in-every-state-in-the-US-what-would-that-be
jbt	ps2	ds			? I would say go with the PS2 version of Dragon Quest V. I bought it for the DS and my copy basically blacks out and becomes unresponsive during a mandatory floor transition about halfway through the game.		https://www.quora.com/Should-I-play-Dragon-Quest-V-on-the-PS2-or-DS
jbt	fishing	skiing			what is fun about fishing? just about everything from choosing rods, reels, etc, to learning new techniques, to planning fishing trips and jetting off to far flung places. Being outdoors in beautiful countryside. Pitting yourself against quarry in its own element, fighting it on rod and line, successfully landing it and then respectfully releasing it. It’s nice to get some action in nature during the winter months. Skiing, on the other hand, has its strong points. Skiing is the closest thing to flying. It is spiritual. It is a healthy activity. It is a wonderful activity to share with others. It brings us close to nature. It is simply fun.		https://www.quora.com/Why-do-you-like-fishing, https://www.quora.com/What-is-the-appeal-of-skiing
jbt	timber	lumber			The word lumber is not used outside North America. Timber is timber, the US refers to timber as lumber.  In the US this is how it is summarised. Timber is dominantly considered as the wood that is still attached to the ground whereas lumber is no longer standing on the ground. Timber is widely accepted as the wood with its bark still on whereas lumber no longer has the wooden bark. Timber is the word used to refer to wooden boards in the U.K. and Australia while lumber is the wooden board for the American and Canadian denomination. According to North America, lumber is the finished wood product often made commercially available especially in construction whereas timber still has to be cut and processed for it to be sold for construction purposes.		https://www.quora.com/What-is-the-difference-between-timber-and-lumber
jbt	football	basketball			Soccer is more challenging than basketball because using your feet is much more complicated and difficult than using your hands. Soccer requires you to be more fit. It has greater skill and greater difficulty level. A seven footer with poor skills can manage to play basketball purely on the basis of his physical gifts. No such chance in soccer. Soccer is played by 11 players as compared to 5 in basketball. Coordination is far more difficult and it is more of a team game.		https://www.quora.com/Is-soccer-more-tiring-than-basketball, https://www.quora.com/Which-sport-is-better-basketball-or-football
jbt	soda	juice			Soda made from cane sugar and naturally fermented is pretty amazing. Root beer is awesome. Orange pineapple strawberry juice is pretty cool, too. Both are sugar filled and incredibly unhealthy for you though. They also both are linked to diabetes and weight gain. But juice is always healthier than soda. Soda is just carbonated water which does not have any health benefits rather have side effects. On the other hand fresh juice is power-packed with nutrients which at least is the value addition.		https://www.quora.com/Which-do-you-like-better-juice-or-soda, https://www.quora.com/Are-fruit-juices-actually-healthier-than-soda
jbt	basketball	tennis			Basketball is a solid choice if you’re looking for a team sport to help you lose weight. If you prefer individual sports, playing singles tennis is about the equivalent of playing basketball or football. 		https://www.quora.com/Should-I-play-tennis-or-basketball-to-lose-weight
jbt	michigan	carolina			Thus I leave it to you. Do you wish to live in a heavily unionized state with high levels of corruption; or in North Carolina.		https://www.quora.com/Which-state-is-better-Michigan-or-North-Carolina
jbt	harvard	dartmouth			If cost is a concern and Dartmouth is significantly cheaper than HYP then go to Dartmouth. If you don’t care about prestige, good weather, renowned professors and ambitious peers, then consider Dartmouth. Dartmouth is more differentiable from Harvard than from Yale and Princeton. Dartmouth is more focused on undergrads than Harvard if that matters to you.		https://www.quora.com/What-are-good-reasons-to-attend-Dartmouth-rather-than-a-top-tier-Ivy-such-as-Harvard-Yale-or-Princeton
jbt	potato	steak			Steak and potatoes go together like bread and butter so it’s impossible to compare the two when they are made for each other, however, if you’re dieting and want to look after your health better, then the potato would win over the potato, even though it’s classed as a starch and had very little nutritional values.		https://www.quora.com/Which-is-better-steak-or-potatoes
jbt	beer	cider			It’s entirely subjective. Cider’s great for those that want a fruitier taste, but not as fruity as a cocktail. Of course, there are several beers that have a citrus taste if that’s what you’re after. Usually, they’re wheat or sour beers. Also, beer (and even cider) has countless varieties so it’s hard to say one definitely tastes better than the other.		https://www.quora.com/Do-you-prefer-beer-or-cider-Why
jbt	phone	laptop			Battery of phones last around 5 hours or straight of using, cheap phone batteries cost around 2–3 or if the non-cheap phone is running so many apps. Laptops battery functions differently because they have bigger parts and a bigger screen to run power on and they last around 2–6 hours of usage depending on how you are using them if you’re opening apps that consumes battery or if you have battery saver on etc.		https://www.quora.com/Whats-the-electrical-usage-of-phones-vs-laptops-vs-desktops
jbt	michigan	virginia			Michigan is larger than Virginia in both land size and population.		https://www.quora.com/Is-Michigan-larger-than-Virginia
jbt	suv	minivan			SUVs typically have some sporty features off road capabilities more power to weight ratio,completely diffrent chasis usually less seating.		https://www.quora.com/What-is-the-difference-between-an-SUV-and-a-minivan
jbt	youtube	hulu			YouTube TV seems to have a better overall sports package, but Hulu TV also comes with a “free” subscription to the traditional Hulu service.		https://www.quora.com/Is-YouTube-live-TV-or-Hulu-Live-TV-a-better-option
jbt	mit	stanford			MIT is more intense. You will find out all the gears you have and discover your limitations by constantly trying to exceed them, and also discover they are different than what you thought. Stanford has a much better climate.		https://www.quora.com/What-is-it-like-to-be-a-student-at-MIT-vs-Stanford-University
jbt	cement	wood			Mostly it depends on availability of material, climate, technology, and skill set. When new Americans came from Europe they brought with them technology of wooden construction and skill required for such construction, as wooden houses are quite popular in europe.		https://www.quora.com/Why-are-all-houses-in-India-built-with-cement-while-all-houses-in-the-US-are-built-in-wood
jbt	pasta	pizza			At every pizza/pasta buffet style restaurant I’ve gone to, people eat more pizza than pasta. That must mean they like the taste of the pizza over the pasta. However, another part of the equation is that the pizza comes in all kinds of toppings and cheese, whereas the pasta offerings are usually limited to spaghetti, maybe something like sea shells, possibly lasagna, but that’s about it.		https://www.quora.com/Which-tastes-better-pasta-or-pizza
jbt	baseball	hockey			Hockey tends to have a much higher incidence of multiple stimuli that need immediate attention at one time. Baseball players tend to be able to concentrate on much more simple mechanics and stimuli at one time. 		https://www.quora.com/What-s-a-more-difficult-sport-to-play-hockey-or-baseball
jbt	google	facebook			Facebook is definitely more powerful than Google.The reason being Facebook has more options and detailed info about a customer than Google. 1.You can target customer based on demographic. 2. You can target on interest based. 3.You can create a custome audience on the basis of age, gender, interest. 4.Can create a look like audience based on the customer audience which is a powerful option on Facebook. 5.More users than Google.		https://www.quora.com/How-powerful-is-Facebook-vs-Google
jbt	tea	soda			For the sake of your health choose green tea. Just because diet drinks don’t have sugar it doesn’t mean they’re healthy, they’re disasters to your health because the artificial sweeteners are extremely toxic (they wreck your brain and heart) and the containers they’re kept in expose the substance to a lot of metal and plastic contamination.		https://www.quora.com/Should-I-order-diet-soda-or-green-tea
jbt	CNN	Fox			CNN defines itself as a News Channel. Fox defines itself as an entertainment channel that also has a news component. It is always important to check multiple news sources, however. C-Span or the Cook Political Report are unbiased.  Fox News has a Right Bias with Mixed factual reporting. Fox News is also known to publish right wing conspiracy theories, although after being sued they retracted the story.		https://www.quora.com/What-news-station-reports-more-facts-CNN-or-Fox
jbt	rat	mouse			n simple, both share several similar morphological traits. But they differ in terms of diversification and types, size say e.g., Rats can have a size as small as mice, to as big as Bandikoot (weighing to a maximum of 3 to 4 kgs) — rats can weigh from a few grams to 4/5 kgs. Mince weigh only grams and they are not as diverse as rats.		https://www.quora.com/Whats-the-difference-between-mice-and-rats
jbt	princeton	harvard			Harvard is the school of innovation. People here are focused on changing the world through the formulation and realization of ideas. Regardless of the discipline, they focus on academic research and discovery that affects the big picture and addresses global problems.  Princeton is the school of intellectual genius. It’s a very self-contained campus, and the lack of professional schools plus the strength of humanities and natural science departments indicates a focus on knowledge and understanding in its purest form.		https://www.quora.com/Which-is-better-Harvard-Princeton-or-Yale
jbt	iphone	laptop			Iphone is better than laptops in every department because mobile phone is a wireless device and with this, we can talk with anyone at any time in the world with phone and we can’t do this with laptop that’s why phone is better than laptop.		https://www.quora.com/Which-one-is-better-iPhone-X-or-a-laptop
jbt	ps3	wii			s that the PS3 is the better platform, but it completely depends on the type of games that you play and what you're used to. As for the Wii, I literally only have it to play old Nintendo games. I hate - hate - using the Wii controller. It's inaccurate, it sucks as what it's supposed to do and is just frustrating most of the time. 		https://www.quora.com/Video-Game-Consoles-Which-is-better-ps3-or-Xbox360-or-wii